RKH	34.9333	-81.0166
EMB	-38.7	-60.0166
AAF	29.7333	-85.0333
LWV	38.7666	-87.6
MKC	39.1166	-94.5833
AIB	56.2333	-132.3833
OWA	44.1166	-93.25
GFK	47.95	-97.1833
BGM	42.2086	-75.9797
RMG	34.35	-85.1666
AOS	57.4666	-153.8333
CKN	47.85	-96.6166
PGO	37.2666	107.05
ZZV	39.95	-81.8833
LYH	37.3266	-79.2005
LTW	38.2833	-77.6333
LBL	37.05	-100.9666
APH	38.05	-77.35
BWM	46.1333	-103.5833
CRE	33.8116	-78.7238
SUS	38.6622	-90.6519
TRI	36.4752	-82.4075
HVN	41.2666	-72.8833
FTL	61.8666	-162.0333
NDV	39.4333	-77.0
FSN	19.8333	-72.5
UNU	43.4263	-88.7038
KPD	40.0833	-75.3833
CHI	41.883	-87.7661
LPC	34.6666	-120.4694
SMO	34.0158	-118.45
EHT	41.7666	-72.65
AVL	35.4361	-82.5416
SLO	38.6166	-88.9333
WLW	39.5166	-122.2166
GBO	39.1861	-76.6833
PIM	32.8333	-84.85
OKM	35.6166	-95.9666
WOW	61.75	-150.05
DBQ	42.4	-90.7166
LDJ	40.6333	-74.25
VCV	34.5975	-117.383
SAC	38.5166	-121.4833
DTL	46.8333	-95.8833
CUX	0.0	0.0
CWS	47.485	122.8313
HNM	20.8	-156.0166
BET	60.7833	-161.8333
PIA	40.6666	-89.6833
HBO	40.1666	-95.95
PIH	42.9166	-112.5833
HLB	39.3	-85.2166
RSP	58.1666	-154.8333
FBG	19.8333	-72.5
ITO	19.7202	-155.0483
BJI	47.5166	-94.9333
OLM	46.9666	-122.9
LAA	38.0666	-102.6833
DUF	36.2536	-75.7886
BDE	54.3833	19.7
RKD	44.0666	-69.1
OZR	53.1166	22.45
TNC	65.563	-167.9216
KXA	55.5	-132.5
DCR	40.8333	-84.9333
AKO	40.1755	-103.2219
FCA	48.3166	-114.2666
IMT	45.8166	-88.1166
NGU	36.9377	-76.2894
EYR	38.9833	-119.1666
HSL	65.7	-156.4166
ONP	44.5833	-124.05
CEZ	37.3166	-108.6333
MWS	51.9166	-2.8666
TRX	44.1	-77.5833
BIE	40.3166	-96.75
NSE	43.5166	-79.8833
AWM	35.1333	-90.1833
CZT	28.5166	-99.8666
BKE	44.8333	-117.8166
ELV	58.1833	-136.3166
MEM	35.0666	-89.9666
MRF	30.2333	-103.8666
BMT	18.5	-73.95
SVC	32.6333	-108.1666
VEL	40.45	-109.5166
BAF	0.0	0.0
AMA	35.2263	-101.7058
FWL	62.5166	-153.9
PGR	36.05	-90.5
MUL	12.8666	61.183
MLY	65.0	-150.6333
RDB	68.0322	-162.8991
ALW	46.1	-118.3
BTV	44.4719	-73.1533
SSU	61.8333	-1.8333
WRL	43.9658	-107.8841
TSP	35.135	-118.4391
HNB	38.3	-86.95
ANQ	41.6333	-85.0
JFN	41.7333	-80.7666
DPK	40.7666	-73.3333
TOI	54.9127	70.348
CBA	57.7166	-135.2
GMV	-2.6166	152.0166
PHK	26.8166	-80.65
ICT	37.65	-97.4333
BPI	42.5833	-110.1166
MGR	31.0833	-83.8
CKR	48.6	-123.0
GRI	40.9675	-98.3097
OXC	41.4786	-73.1352
MTP	41.0833	-71.9166
PIT	40.4913	-80.2327
BIH	37.3666	-118.35
VQQ	30.2186	-81.8766
BKC	65.9833	-161.1666
OYS	37.85	-119.55
DGW	42.75	-105.4
OWK	44.7166	-69.8
WEA	32.75	-97.7833
MFR	42.3666	-122.8666
CKU	9.6333	-74.7833
OTG	43.65	-95.5833
TTO	45.8	-97.75
ICY	59.9833	-141.65
BAD	0.0	0.0
MAE	-13.0833	49.0833
FLG	35.1333	-111.6833
ORV	66.8333	-161.0333
RTN	36.7333	-104.5
IAB	37.6166	97.2666
EDF	61.2513	-149.8063
LBF	41.1333	-100.7
BCT	26.3666	-80.1166
SMF	38.7	-121.6166
NUI	70.2166	-150.9166
SFZ	41.9208	-71.4913
TOL	41.5869	-83.8077
NIB	63.0166	-154.3833
SSF	6.2333	-76.7333
MML	44.4441	-95.8199
KOT	63.0333	-163.5333
JPD	34.1333	-118.1333
TTD	54.0833	-1.1666
JRC	49.9166	-0.9666
LSE	43.8833	-91.25
DPA	41.9144	-88.2463
TCT	65.9833	-18.55
NIN	60.05	-151.6666
ZTD	50.35	21.3833
GEK	62.9833	-156.5
NGZ	49.2666	-1.2833
PFA	58.6813	-156.8375
KPH	54.4666	-162.7
AST	46.1666	-123.8833
GTF	47.5	-111.3666
GVL	34.2666	-83.8333
LAF	40.4166	-86.9333
ROG	36.3333	-94.1166
LIJ	54.9	-132.75
STS	38.5166	-122.8
CEW	30.7833	-86.5166
IYK	35.65	-117.8333
PHN	42.9	-82.5333
LOL	40.0583	-118.5666
LOT	41.6	-88.05
SDY	47.7166	-104.1833
FRY	44.0166	-70.9833
BNH	41.7663	-72.6833
HUD	42.7333	-94.2166
CYS	41.15	-104.8
DWF	46.2333	-83.3333
JCT	30.5113	-99.7633
CYF	60.2	-164.1833
APC	38.45	-122.2166
EMM	41.85	-110.55
MCG	62.9666	-155.6333
PGC	39.0	-79.1166
LYO	0.0	0.0
JVL	42.6166	-89.0333
TKJ	53.3333	6.35
BZS	49.0	-72.5
KPC	65.25	-166.85
FOB	39.4744	-123.7955
ERI	42.0833	-80.1833
CIK	66.65	-143.75
GRN	42.8	-102.2
OGG	20.8986	-156.4305
JVI	40.5244	-74.5983
TKA	62.3205	150.0936
NTU	-41.9333	145.35
KWK	59.8166	-163.15
QKB	-28.8333	22.6166
UGB	57.4333	-157.75
SMX	34.9	-120.45
FOP	0.0	0.0
MIE	40.2333	-85.4
JCY	32.3333	-97.3333
HCC	42.2944	73.7111
AUG	44.3166	-69.8
GLS	29.2666	-94.8666
TSM	0.0	0.0
EED	34.85	-114.6166
LCI	43.5666	-71.4166
GRE	38.8833	-89.4166
MOP	43.6166	-84.7333
FST	30.9166	-102.9166
UMB	53.3666	-167.9
UKI	39.1266	-123.2
EVM	47.4333	-92.5
SVN	32.01	-81.1455
UNS	26.8	98.0833
SLN	38.8166	-97.5666
CIV	55.2166	-132.2166
SGW	56.8666	-134.15
DUA	18.0833	-73.85
PGL	0.0	0.0
VHN	31.0333	-104.8166
RKC	41.7333	-122.6333
UIL	47.95	-124.5666
ORL	28.5333	-81.35
VTN	42.85	-100.55
BYA	64.0833	-141.1166
ESP	41.0	-75.1833
NLC	36.333	-119.9519
SRU	2.1666	-76.1
QCE	49.3	-1.5
MCD	45.865	-84.6372
OIC	42.9833	-80.6
HHH	32.2244	-80.6975
CIN	42.05	-94.7833
OLS	31.3333	-110.9333
AIA	42.0666	-102.8
FFO	39.8261	-84.0483
ZPH	28.2333	-82.1666
SHR	44.7666	-106.9666
ELI	64.6166	-162.2666
BBF	42.5	-71.1833
BVY	42.5166	-70.8333
GNG	42.9166	-114.7833
WBQ	66.35	-147.4
LYU	47.9	-91.85
SPF	44.4833	-103.85
VSF	43.3333	-72.5166
STG	56.6	-169.5333
LFI	37.0827	-76.3605
SAT	29.5333	-98.4666
LIZ	46.9505	-67.8858
CHL	44.5	-114.2333
EDW	34.9	-117.8833
UTM	34.685	-90.3477
WLN	55.8666	-133.2166
DYS	54.1075	-1.4836
KCC	56.0	-132.8333
UUK	70.4166	-148.9166
CVO	44.5	-123.2833
SFM	43.3833	-70.7
TLR	39.1563	-119.3261
KLS	46.15	-122.9
SBO	39.0291	-111.8375
WAA	65.6666	-168.0833
CSM	35.5166	-98.9833
OVE	39.4833	-121.6333
IFA	42.5166	-93.2666
FYU	66.5666	-145.2666
SNL	35.3166	-96.9166
UTO	65.9833	-153.6833
MYR	33.7	-78.9666
BLM	40.1855	-74.1236
GST	58.4166	-135.7
PGA	36.9333	-111.45
ISN	48.1833	-103.65
SLE	44.9166	-123.0
SME	37.0833	-84.6
BLD	8.7344	-9.7986
KKF	0.0	0.0
TNT	25.8619	-80.8969
GOF	43.8166	12.8
WAL	37.9333	-75.3833
OXR	34.2	-119.2
HVS	34.4	-80.1166
CRG	30.3338	-81.5025
TWH	41.6333	-120.05
FYV	36.0	-94.1666
UDD	33.7333	-116.2666
SAA	41.45	-106.8
EWN	35.0666	-77.05
MIC	45.0619	-93.3538
KGK	59.7833	-157.3333
SYB	58.1666	-152.5
SHD	38.2666	-78.9
HWD	37.6666	-122.0833
TMB	10.0166	-73.65
MIV	39.3666	-75.0833
KNK	59.4333	-154.85
TRM	46.5911	13.8255
LSB	32.4166	-108.6666
DIO	65.75	-168.95
MUI	19.8333	-72.5
CXC	61.5666	-144.4166
CNW	31.6377	-97.0741
HIO	45.5166	-122.9833
ROW	33.4166	-104.55
MQW	17.3666	-88.7666
RKS	41.6	-109.0666
KKA	64.9166	-161.1333
SQL	37.4833	-122.25
LSR	65.4	-167.15
BBX	40.15	-75.2666
HEY	53.1166	22.45
SFO	37.6188	-122.375
ADS	32.9686	-96.8363
SAR	38.1166	-89.7
CLD	33.1166	-117.2666
JKV	31.8694	-95.2175
CKB	39.3	-80.2333
CZO	62.5666	-144.6666
SBX	48.5333	-111.8666
SUN	43.5	-114.3166
LIH	21.9833	-159.35
OPL	30.55	-92.1
NCN	60.0011	-148.0083
MTX	64.8	-147.75
FFT	38.1986	-84.9061
HES	45.85	-119.2833
AEX	31.3275	-92.5486
FCY	34.95	-90.7666
WHT	29.3166	-96.1
APV	34.5752	-117.1861
OLU	41.448	-97.3427
SRC	35.25	-91.7333
SAN	32.7333	-117.1833
CEV	39.6333	-85.1333
LEE	28.8333	-81.8166
KOY	57.15	-154.2333
STJ	39.7666	-94.9166
SVW	61.0833	-155.5666
AHC	60.5722	4.9516
STP	44.9333	-93.0666
TWD	48.1166	-122.7666
GBH	68.4666	-149.4833
ESW	47.2333	-121.1833
DWS	28.4002	-82.4383
ILM	34.2705	-77.9025
EIL	64.6655	-147.1013
BVX	35.7666	-91.65
QWF	19.8333	-72.5
RZZ	36.4666	-77.6666
NHK	38.2861	-76.4116
FRN	19.8333	-72.5
MMI	35.45	-84.6
TEX	42.0952	8.7097
PCT	40.35	-74.6666
SCF	33.5	-111.9333
RVR	38.9666	-110.25
RCK	30.65	-97.0
HYR	46.0333	-91.45
WWP	56.1166	-133.125
SGT	34.5994	-91.575
GTY	39.8333	-77.2333
SYV	31.5166	-83.8333
CLT	35.2166	-80.9333
SLC	40.7883	-111.9777
ZHC	29.4833	31.0666
MIO	10.0166	-73.65
KPN	59.9333	-164.0333
MVE	44.9691	-95.7102
GFD	6.7166	-57.95
BTR	30.5333	-91.15
DTA	39.3833	-112.5
LSK	0.0	0.0
JBT	60.8	-161.7666
LAR	41.3166	-105.6666
RND	6.2333	-76.7333
TVL	38.8833	-120.0
DTN	32.5402	-93.745
RSL	38.8833	-98.85
HAX	35.7458	-95.4127
GNT	35.15	-107.8666
MVC	10.1	18.75
OLF	48.0833	-105.5666
KKB	58.1833	-152.35
SGH	44.6333	-64.85
CNO	34.0166	-117.7
BLI	48.8	-122.5333
ALI	27.7333	-98.0166
SXY	42.3166	-75.4
HKA	35.9333	-89.9166
TBC	35.0927	-111.383
PFN	30.2166	-85.6833
BYG	44.35	-106.7
CTO	40.9166	-72.75
FMC	65.9166	-149.8333
LTS	34.65	-99.35
SKW	61.95	-151.2
XSM	38.2833	-76.6333
BCJ	37.9666	-105.7666
MDW	41.7833	-87.75
MLD	42.3361	-112.3
KGX	62.6666	-160.0083
MBY	39.4666	-92.4333
SCB	41.6666	-96.65
EPG	40.8666	-96.1333
MTJ	38.5097	-107.8941
MQY	35.9833	-86.5166
ZNC	60.9833	-159.9833
CEC	41.7833	-124.2333
BWL	36.8	-97.2833
HHR	33.9166	-118.35
OWD	42.1833	-71.1833
RIC	37.5	-77.3166
ART	43.9833	-76.0166
SKF	6.2333	-76.7333
BDY	43.1166	-124.4166
PIB	31.4672	-89.3369
MYH	36.8166	-111.65
IPL	32.8333	-115.5666
KPY	57.93	-153.0405
OAR	36.6819	-121.7622
HON	44.3833	-98.2333
KEB	59.3666	-151.9166
RNZ	40.95	-87.15
HOB	32.6833	-103.2166
JIO	-11.2833	-74.4333
SSC	53.2833	10.9
HDN	40.5194	-106.8694
NCQ	34.3511	-84.2872
YKN	42.9166	-97.3833
BJC	39.9333	-105.0666
SJC	37.3527	-121.9194
OKK	40.5333	-86.0666
WGO	39.1833	-78.1666
WLM	42.3852	-71.2513
CHZ	42.5833	-121.8666
BMC	41.5333	-112.05
SPZ	36.1833	-94.1333
MTC	0.0	0.0
RMC	-32.85	24.1666
FPY	30.1166	-83.5833
CDS	34.4166	-100.2166
IRS	41.8	-85.4166
ELM	42.1599	-76.8916
TRL	-21.8	121.0333
RMP	65.5	-150.15
FMN	36.75	-108.2333
DRU	46.6166	-113.2
MKO	35.6666	-95.3666
DTW	42.2125	-83.3533
ONH	42.45	-75.1166
DPG	48.5833	-81.0166
BDL	41.9388	-72.6833
LKI	-19.2333	18.2
MGC	41.7	-86.8166
CMI	40.0333	-88.2833
OIL	41.4344	-79.8308
MXG	42.3333	-71.55
UGN	42.35	-87.8333
RBF	34.2666	-116.85
ALO	42.55	-92.3833
BXA	30.7833	-89.8666
NEL	36.8333	49.4
NAB	47.85	55.8333
HAI	6.0	-9.75
HOM	59.6333	-151.5
EUF	31.95	-85.1333
BFL	35.4336	-119.0566
OXD	45.7333	-63.8666
ADW	38.8	-76.9166
SCJ	55.4375	-132.3416
NUN	0.0	0.0
JLN	37.1519	-94.4983
RBH	58.55	-155.8
CGX	41.8588	-87.6083
HNL	21.3333	-157.9333
HWO	26.0013	-80.2405
PFD	57.95	-135.65
CIG	40.5	-107.5833
JDM	10.0166	-73.65
UVA	29.2	-99.7333
STC	45.5833	-94.1833
CLE	41.4166	-81.85
MCB	31.15	-90.4333
FIT	42.5538	-71.7588
KIB	55.9	-159.4833
LRN	0.0	0.0
JQF	35.3877	-80.7091
DEH	43.3166	-91.8333
GLD	39.3666	-101.7
SMK	63.4833	-162.0166
EBS	42.4666	-93.8
LKP	44.2644	-73.9619
CLS	46.6833	-122.9833
MXF	32.3833	86.3583
LGB	33.8166	-118.15
DLF	29.5166	-100.0
ENW	42.5833	-87.9166
CRO	36.1	-119.55
AQY	60.9666	-149.1166
APT	35.0666	-85.6333
KCG	56.3	-158.4
SDM	32.5722	-116.98
AVW	0.0	0.0
BNA	36.1244	-86.678
CGS	39.0	-76.9166
JSK	18.7666	-72.0666
WVL	44.5333	-69.6666
JLB	-53.2	73.4833
KNW	59.5333	-157.3333
QNY	5.5	-70.4833
DFI	41.2833	-84.3666
OOK	0.0	0.0
GCY	36.1833	-82.8166
KBE	55.9166	-131.5666
PHL	39.8719	-75.2411
HAE	36.2305	-112.6694
OLV	34.9666	-89.8333
WPO	38.8666	-107.6
ESD	48.7166	-122.8166
IRC	65.8333	-144.0833
HWI	58.1166	-134.7333
WBR	43.7166	-85.5
EWR	40.6925	-74.1686
GLH	33.4772	-90.985
BJJ	40.8	-81.9333
DLG	59.0666	-158.4666
CVN	34.4166	-103.0833
BKH	22.0247	-159.7894
ESC	45.7227	-87.0936
MDF	45.15	-90.3333
PBF	34.1833	-91.9333
MHR	38.5552	-121.2972
WSN	58.7	-157.0
HNH	58.1	-135.4333
JRA	40.7544	-74.0074
BNF	57.0833	-134.8166
UOX	34.3833	-89.5333
FOE	38.9508	-95.6636
FOK	40.8333	-72.6166
TAD	5.4166	-71.6666
BIF	31.8494	-106.38
HNE	35.7427	52.5086
DRF	60.5833	-152.15
NIP	30.2358	-81.6805
BLU	51.1811	-3.4013
AUK	62.6833	-164.6333
RBL	40.15	-122.25
BYI	42.5333	-113.7666
MNT	64.9	-149.1666
GMT	65.4	-161.2833
BWS	48.9666	-122.8333
TCL	33.2205	-87.6113
LAX	33.9425	-118.4072
FLE	52.3	5.8333
BVU	61.1694	151.0361
CCG	31.4	-102.35
ONM	34.05	-106.8833
RNT	47.493	-122.2158
MAC	50.0333	4.2
AUN	38.9	-121.0666
RBG	43.2333	-123.35
COD	44.5166	-109.0333
GSH	41.5833	-85.8333
GVE	38.15	-78.1666
BEH	42.1333	-86.4333
PHX	33.4333	-112.0333
RRT	-28.05	117.5333
RSN	32.5166	-92.6166
NUP	60.8833	-162.4666
FNL	40.5833	-105.0833
IWD	46.5333	-90.1333
ZGD	-8.7352	125.3522
KKI	60.9166	-161.4333
BOS	42.363	-71.0
SCH	42.8525	-73.9288
ZWB	52.1666	-2.0166
FLP	36.3	-92.5833
SQV	48.0833	-123.1
IND	39.7172	-86.2947
ALB	42.7333	-73.8
CEY	36.6666	-88.3666
SDP	55.3166	-160.5166
MLK	48.35	-107.8666
DSV	0.0	0.0
SWD	60.1333	-149.4166
ATU	52.8333	173.1833
LMT	42.1666	-121.7333
BTY	52.9	-1.7833
ONO	44.0194	-117.013
SBY	38.3333	-75.5166
IMM	26.4166	-81.4166
FNK	69.5	-147.5833
DVT	33.6883	-112.0825
MPE	41.2833	-72.6
MSY	29.9933	-90.258
MAF	31.9425	-102.2019
RVS	0.0	0.0
CFV	17.5333	-88.1666
FFA	36.0166	-75.6666
LOR	31.3558	-85.7511
PHP	44.0333	-101.65
JPT	0.0	0.0
ANP	38.9833	-76.5
SLJ	33.3194	-111.9
HRL	26.2	-97.75
UOS	35.2052	-85.898
YKM	46.5666	-120.5333
LSD	38.0833	-84.3166
ELZ	42.1166	-77.9333
PIE	27.9105	-82.6875
APF	26.15	-81.7666
EKI	41.7166	-85.9833
BUM	38.25	-94.3166
RNH	45.1166	-92.5333
ZFZ	50.8	-1.6833
DIK	46.8	-102.8
SNK	32.7	-100.95
LKV	42.1666	-120.4
OCF	29.1666	-82.2166
CBM	33.6438	-88.4438
MRN	35.75	-81.725
WKK	59.2666	-158.6333
TUS	32.1161	-110.9411
CEX	65.05	-146.05
COP	42.6291	-74.8911
CVR	34.0166	-118.4
VGT	36.2166	-115.2
CYM	57.5	-134.75
WHH	-30.7833	121.4833
BTF	40.8833	-111.8833
SHV	32.45	-93.8166
LGA	40.7666	-73.8666
JHW	42.15	-79.25
LIC	39.2666	-103.6833
SLG	36.1833	-94.5333
LBE	40.2833	-79.4
EAT	47.4	-120.2
ARV	45.9166	-89.7333
BNO	43.5833	-118.95
BDX	45.45	-105.4166
VIS	36.3166	-119.4
CIL	64.9	-163.7333
HST	25.4833	-80.4833
DUJ	41.1783	-78.8986
MMT	33.9188	-80.8005
JDX	0.0	0.0
KTH	27.6666	88.5166
OTO	35.0722	-105.9355
ORQ	41.1166	-73.45
NAX	21.3072	-158.0702
EVA	30.35	-94.0666
WKL	19.9166	-155.8666
UGI	57.8833	-153.5
BKD	32.75	-98.9
RHV	37.3327	-121.8197
ORF	36.9	-76.2
KBC	66.2666	-145.8
JBR	35.8333	-90.65
JWC	0.0	0.0
MGI	11.1169	124.4669
HFF	-40.2	-72.1666
XPR	43.0166	-102.5166
BCB	37.2333	-80.4166
HEZ	31.6166	-91.3
ESO	36.1	-106.0333
STK	40.6166	-103.2666
NRS	46.2166	26.1
EMK	62.7666	-164.5
FSI	19.8333	-72.5
BIG	64.0	-145.7333
VLA	38.95	-89.0833
LUF	6.4666	-57.65
TKL	59.7833	-1.25
BDF	41.1833	-89.65
PBA	71.3333	-156.6333
JEF	38.5911	-92.0394
CGE	38.55	-76.0333
ATL	33.6366	-84.428
MPR	38.35	-97.6833
ARX	40.2194	-74.0899
CPR	42.908	-106.4644
DHN	31.3166	-85.45
IOW	41.6391	-91.5463
LRD	27.5333	-99.4666
ACK	41.2666	-70.0666
TNU	41.7	-93.05
PIZ	69.7333	-163.0166
CNH	43.3666	-72.3666
HIF	41.1238	-111.973
DRI	53.2	5.45
DCK	66.9333	-156.9
CXL	32.6666	-115.5166
STE	41.4333	20.1666
WTL	13.45	-15.8
AGS	33.3666	-81.9666
ISW	44.7666	-89.6777
LVM	45.6666	-110.5666
INL	48.5666	-93.4
EST	43.4	-94.8333
FSM	35.3333	-94.3666
FAR	46.9166	-96.8166
BCS	30.05	-90.2333
ERR	44.7924	-71.1647
RBK	-14.3333	-66.5
NSF	19.35	100.55
KYU	64.9	-157.7
ASQ	39.5	-117.0666
IDG	42.35	-95.4666
LHM	38.9091	-121.3513
HSH	35.9727	-115.1344
DNL	33.4663	-82.0394
ZBP	4.6666	-74.5166
GCK	37.9333	-100.7333
RLI	0.0	0.0
PDT	45.7	-118.8333
JSL	39.3605	-74.4208
RSJ	48.6333	-122.85
MYF	32.8	-117.1333
URM	5.3416	-62.7583
SBB	7.8036	-71.1658
CGU	8.5833	-64.2166
AGV	9.55	-69.2333
ICA	4.3333	-61.7333
AAO	9.4166	-64.4666
MIQ	10.5994	-66.9825
PBL	10.4666	-68.1
KAV	5.6666	-61.7666
TMO	7.2333	-61.5166
LGY	8.5166	-71.4
STB	9.0333	-71.95
CAJ	6.25	-62.8333
LAG	10.6	-66.9333
KTV	5.75	-62.4166
VIG	8.6333	-71.65
LRV	11.8333	-66.75
ELX	10.6166	-71.7333
SVV	7.0	-62.0
MUN	9.75	-63.1666
SVZ	7.7833	-72.45
VLN	10.1497	-67.9283
VCR	10.1755	-70.0652
EOR	6.7333	-61.5833
VDP	9.2166	-66.0166
LFR	8.2833	-72.2833
MYC	10.25	-67.6
LSP	11.7333	-70.2
CUM	10.45	-64.1833
CBL	8.1333	-63.5333
STD	7.5833	-72.0666
UPC	28.4	-16.55
SFD	7.8666	-67.4333
GUI	10.5666	-62.3
PDZ	9.9666	-62.2333
CUP	10.6666	-63.25
MRD	8.5833	-71.1666
SNF	10.2802	-68.7538
GUQ	9.0333	-69.75
BLA	10.1213	-64.6958
BRM	10.0427	-69.3586
GDO	7.2333	-70.8
VLV	9.35	-70.6166
MAR	10.68	-71.6602
BNS	8.6166	-70.2166
SNV	4.6	-61.1
SOM	8.9452	-64.1511
CLZ	8.9333	-67.4333
EOZ	7.1666	-69.5333
CZE	11.4166	-69.6666
TUV	9.0686	-62.0491
CUV	8.7666	-72.55
LPJ	7.0	-67.6666
SFX	8.35	-62.6333
WOK	5.25	-61.7333
CCS	10.603	-66.9905
SCI	7.7666	-72.2333
CBS	10.3833	-71.4666
CXA	7.6261	-66.165
AUA	12.5013	-70.0152
SPV	-3.9	143.6833
TLO	-30.8166	-64.9166
ERU	-8.4166	147.0833
WBM	-5.5666	143.7166
TPI	-8.3666	146.9833
KUW	-7.4333	143.1
WOA	-6.8	145.8833
LAE	-6.5697	146.7066
KUQ	-7.1333	143.2666
LMY	-6.85	141.4166
KMA	-7.9666	145.7666
BIJ	-5.5833	146.35
KVG	-2.5666	150.8166
KAK	-6.2333	143.4833
FUM	-6.3833	142.4333
NUG	-3.3333	154.75
OKV	-3.9166	116.2
GAZ	-9.2333	152.95
WUV	-1.75	142.8333
JAQ	-5.6	151.5166
JOP	-4.75	145.0166
EFG	-9.15	147.6666
KIA	-6.2666	146.25
WUM	0.0	0.0
BDZ	-6.3333	146.95
OTY	-6.5833	155.6833
BNV	-6.4166	146.8166
KSP	-8.5583	147.4666
MVI	-6.0	155.3333
ABW	-10.1666	148.7
SMP	-4.35	151.55
NGR	-5.6666	141.1166
AUI	-1.45	143.0666
DBP	-6.2833	141.9
OBX	-7.5833	141.3333
PGE	-7.1333	146.15
DER	-6.1	146.8166
MPF	-7.9666	143.1666
KAQ	-8.1333	146.8166
DGG	0.0	0.0
BWP	-3.0833	141.1
TLP	-4.7833	141.0
ABP	-6.0666	141.1
AON	-6.25	145.9666
GUE	-3.5833	141.5833
UAE	-6.2333	144.65
GOE	-5.3833	151.8666
SBV	-5.5833	155.05
KGM	-5.1833	39.7833
TDB	-0.8	174.4666
KPL	-8.6333	142.85
ITK	-9.5166	147.3
KEX	-7.7666	145.9
NOO	-9.0833	147.0333
LGM	-5.5333	143.4833
WAO	-7.6666	145.0
ADC	-7.1333	145.7333
GVI	-3.9166	141.1666
NDI	-9.45	148.2333
DAU	-9.0833	143.2
WSU	-6.0	147.25
KJU	-2.8833	151.25
KWX	-8.5	143.4166
BRP	-7.6666	146.35
CVL	-9.7	150.05
SKC	-8.15	141.7166
IMA	-9.5	150.5
TOK	-6.2333	155.05
RAW	-6.3666	155.3833
LSA	-8.5	151.0833
HAZ	-4.3333	145.1666
SUZ	-7.1666	143.9166
SIM	-4.0	144.0
KSB	-6.3833	147.0166
KAF	-6.2833	155.35
RBP	-9.9833	149.8333
ILX	-5.4833	145.8333
TKW	-5.3	142.2166
ULE	-4.9666	151.3166
KXR	-5.2833	154.6
TBA	-5.6	144.6833
IDN	-6.0333	147.0333
SDI	-5.6166	146.4666
MDM	-4.6333	143.45
MPX	-4.9	141.6166
GUR	-10.3333	150.35
LMI	-3.4833	142.0333
AUJ	-4.25	142.85
WPM	-8.75	142.85
GMI	-6.3	150.3333
NKN	-5.8333	146.45
KRU	-8.3	147.0833
LNC	-6.3666	147.3666
KZF	-7.8	145.8833
BOT	0.0	0.0
WKN	-5.8666	155.2333
HYF	-3.6333	143.05
NWT	-8.5	143.1666
MZN	-5.8666	144.6666
KDE	-5.6833	142.7333
TFI	-9.0833	149.3166
KMR	-6.5	144.8333
LNG	-8.1666	146.1166
SIL	-9.1166	148.4
LNV	-3.0436	152.6288
PGB	-7.0166	141.55
AUV	-5.7333	148.5
KOM	-6.1333	143.6333
TBG	-5.2786	141.2258
SFU	-9.5833	148.6333
TRJ	-4.6	143.3166
DOO	-9.5	147.8
AIE	-5.1333	144.7333
MPG	-6.5333	147.7166
URU	0.0	0.0
HIT	-6.9333	143.0666
IHU	-7.9	145.3833
AZB	-10.3	149.3333
YVD	-7.55	146.1666
KSG	-6.35	146.7166
EMS	-9.3666	148.4666
WAB	-5.4833	143.7333
VIV	-9.3	150.3166
RAX	-9.6722	148.0333
SMH	-6.0833	146.75
DPU	-5.8333	145.75
KOR	-7.8166	146.55
TWY	52.25	15.8333
DAF	-4.7416	145.9583
FUB	-6.15	150.65
HGU	-5.8291	144.298
NMN	-6.3166	145.0666
FIN	-6.6166	147.85
SIZ	-3.0	142.05
MGP	-4.15	153.0166
MBV	-6.35	147.6333
WAJ	-6.95	142.65
MPU	-2.9166	151.4166
RAB	-4.3405	152.3797
OPB	-4.9333	151.6666
CPN	-10.1833	148.3666
KPE	-4.6333	141.1
PAW	-10.5833	151.0833
SGJ	-10.3833	149.8333
GRH	-10.3166	150.6833
TON	40.65	36.4333
LWI	-6.3166	146.5833
BSP	-8.85	141.25
SXA	-6.1	147.6
XBN	-9.6333	149.3166
GWN	-6.5666	146.25
DOS	-5.55	154.9666
EMI	-1.65	149.9666
BNM	-9.0833	147.5
TIG	-2.6166	149.7166
MRH	61.3833	-1.2166
OSE	-7.8333	147.0833
KMB	-5.5	144.6333
OML	-6.1833	144.9666
OBM	-7.75	147.5833
RKU	-8.8166	146.5166
KRJ	-8.75	147.4972
BUL	-7.2	146.65
ATN	-3.6666	152.45
XYR	-3.8833	141.7833
ASZ	0.0	0.0
LPN	-6.5833	146.45
SXW	65.4833	12.1333
CVB	-4.8	144.7333
KWV	-6.1833	155.3333
LNM	-7.2166	146.2
LSJ	-5.3666	147.0166
KIE	-6.3333	155.5916
KTK	-5.3388	154.75
KGB	-6.1333	147.65
DAO	13.1333	42.1666
AMU	-3.5166	141.25
KQL	-5.6666	144.8
KIQ	-7.6333	147.0833
AOB	-4.9166	144.6666
SPH	-9.0	147.7666
KII	-2.3666	25.6833
NDN	-9.1333	147.6833
MIS	-10.6891	152.8383
CGC	-5.4591	148.4325
MWU	-1.5	149.6666
IIS	-4.3333	154.3416
KUX	38.4716	126.0375
TUT	-5.85	145.9166
VMU	-7.5	144.8
DLB	56.7416	23.8911
TSI	0.0	0.0
SXH	-10.2166	150.35
MHY	-9.0	141.4166
TEO	-8.1666	146.2
TSK	0.0	0.0
LNF	-4.8666	141.2166
NPG	-6.1333	143.3666
